Symbol,Daily Return (%),Close,Date
BTCUSD,4.039915,104572.85,2025-06-06
ETHUSD,3.9743133,2503.4,2025-06-06
TSLA,3.6670187,295.14,2025-06-06
%FVX,3.4344409,4.126,2025-06-06
GOOG,3.0092466,174.70999,2025-06-06
&NG_CCB,2.9099774,3.784,2025-06-06
&PL_CCB,2.7804642,1168.1,2025-06-06
AMZN,2.7223337,213.57,2025-06-06
%TNX,2.6399677,4.51,2025-06-06
USDRUB,2.0713027,78.846,2025-06-06
META,1.9120134,697.71,2025-06-06
&CL_CCB,1.9094255,64.58,2025-06-06
$SPCMC,1.8272386,9059.62,2025-06-06
&CC_CCB,1.8161969,10259.0,2025-06-06
$KO,1.7950836,376.54,2025-06-05
XAGJPY,1.7380295,5202.11,2025-06-06
$SPCBDM,1.7229722,5601.06,2025-06-06
AAPL,1.6398311,203.92,2025-06-06
%TYX,1.6175267,4.963,2025-06-06
MSTR,1.5401698,374.47,2025-06-06
$SPCBXM,1.2956673,2690.96,2025-06-06
&KE_CCB,1.2442396,549.25,2025-06-06
NVDA,1.2357996,141.72,2025-06-06
XAGEUR,1.220691,31.51,2025-06-06
XAGGBP,1.1428542,26.55,2025-06-06
$SPX,1.0280683,6000.36,2025-06-06
XAGCHF,1.0273947,29.5,2025-06-06
XAGAUD,1.0230135,55.3,2025-06-06
&ES_CCB,1.0216953,6006.75,2025-06-06
$NIF,1.0187525,25003.05,2025-06-06
$NDX,0.9948257,21761.79,2025-06-06
&SI_CCB,0.9328279,3613.9,2025-06-06
USDJPY,0.92670137,144.85,2025-06-06
XAGCAD,0.92363906,49.17,2025-06-06
$SEN,0.9171592,82188.99,2025-06-06
$SPXEW,0.8452395,7225.4,2025-06-06
CADJPY,0.79092264,105.77,2025-06-06
$OOI,0.78823066,4231.08,2025-06-06
USDSEK,0.7415383,9.6321,2025-06-06
AUDJPY,0.7393065,94.02,2025-06-06
MXNEUR,0.7232109,0.04596,2025-06-06
CHFJPY,0.7084849,176.26,2025-06-06
$OMNX40,0.69331694,2435.58,2025-06-06
&ZC_CCB,0.6825938,442.5,2025-06-06
$SIMSCI,0.6328158,415.05,2025-06-06
MXNGBP,0.62353367,0.03873,2025-06-06
SGDJPY,0.61768955,112.397,2025-06-06
NZDJPY,0.6005362,87.11,2025-06-06
USDHUF,0.5970846,353.81,2025-06-06
MSFT,0.57732046,470.38,2025-06-06
$W1DOW,0.5764941,669.94,2025-06-06
GBPJPY,0.5751607,195.85,2025-06-06
USDPLN,0.56699497,3.7602,2025-06-06
BRLUSD,0.5589726,0.1799,2025-06-06
$FTSEMIB,0.55140233,40601.94,2025-06-06
TWDEUR,0.54832494,0.02934,2025-06-06
$N225,0.4982656,37741.61,2025-06-06
$MXX,0.4914057,58061.41,2025-06-06
INREUR,0.4911583,0.01023,2025-06-06
EURJPY,0.4870846,165.04,2025-06-06
USDILS,0.48503464,3.5012,2025-06-06
MYREUR,0.4837939,0.2077,2025-06-06
USDCLP,0.48295045,934.19,2025-06-06
$USDX,0.4547302,99.19,2025-06-06
USDEUR,0.44632545,0.8777,2025-06-06
GME,0.4414233,29.58,2025-06-06
HKDEUR,0.4309991,0.11185,2025-06-06
$STI,0.4237216,3934.29,2025-06-06
USDDKK,0.4096729,6.5441,2025-06-06
$SMI,0.3941492,12366.17,2025-06-06
CHFHUF,0.38236088,430.55,2025-06-06
$STOXX50,0.36262706,5430.17,2025-06-06
GBPSEK,0.3584494,13.0191,2025-06-06
USDNOK,0.35477754,10.0983,2025-06-06
USDGBP,0.35278347,0.7396,2025-06-06
USDKRW,0.3469879,1359.2,2025-06-06
ZAREUR,0.34532526,0.0494,2025-06-06
HKDGBP,0.34064558,0.09426,2025-06-06
CADEUR,0.32863706,0.6411,2025-06-06
USDCZK,0.32795578,21.72,2025-06-06
$E3X,0.32424387,2196.84,2025-06-06
USDNZD,0.3137011,1.6628,2025-06-06
$IBEX,0.30907026,14247.6,2025-06-06
$FT100,0.30495965,8837.91,2025-06-06
USDSGD,0.3034587,1.2891,2025-06-06
MXNUSD,0.26808962,0.05236,2025-06-06
EURSEK,0.26777804,10.9711,2025-06-06
ZARGBP,0.26493347,0.04163,2025-06-06
USDCHF,0.2318225,0.8215,2025-06-06
CADGBP,0.2226383,0.5402,2025-06-06
CHFEUR,0.21574187,1.0684,2025-06-06
AUDEUR,0.21097404,0.57,2025-06-06
$ZADOW,0.19947936,2566.71,2025-06-06
USDCNY,0.18954526,7.1886,2025-06-06
$CAC,0.18741453,7804.87,2025-06-06
USDAUD,0.18207751,1.5406,2025-06-06
USDZAR,0.16901796,17.78,2025-06-06
$AUDTWI,0.16694236,60.0,2025-06-06
EURHUF,0.16148917,403.15,2025-06-06
AUDNZD,0.15779133,1.0791,2025-06-06
HKDAUD,0.15306382,0.1963,2025-06-06
CHFNOK,0.13446175,12.288,2025-06-06
SGDEUR,0.13237683,0.6808,2025-06-06
CHFNZD,0.12868513,2.023,2025-06-06
EURPLN,0.12853396,4.2844,2025-06-06
AUDGBP,0.12508029,0.4803,2025-06-06
AUDSGD,0.119644314,0.8368,2025-06-06
ZARAUD,0.115475394,0.0867,2025-06-06
CHFGBP,0.111202806,0.9003,2025-06-06
USDCAD,0.10968999,1.369,2025-06-06
GBPEUR,0.10960098,1.1874,2025-06-06
CZKEUR,0.10900926,0.040407,2025-06-06
CADCHF,0.10011352,0.5999,2025-06-06
CADAUD,0.0979314,1.1244,2025-06-06
NZDEUR,0.09479783,0.5279,2025-06-06
INRUSD,0.08584156,0.01166,2025-06-06
NOKEUR,0.08061453,0.08691,2025-06-06
GBPDKK,0.062195685,8.8483,2025-06-06
TWDUSD,0.059883483,0.03342,2025-06-06
MYRUSD,0.04226614,0.2367,2025-06-06
AUDCHF,0.03752968,0.5332,2025-06-06
$SSEC,0.03723323,3385.36,2025-06-06
SGDGBP,0.03487937,0.5737,2025-06-06
USDZWL,0.026654368,26.269,2025-06-06
USDHKD,0.007645536,7.8465,2025-06-06
GBPNOK,0.007327413,13.6539,2025-06-06
GBPNZD,0.004444229,2.2479,2025-06-06
NZDGBP,0.0,0.4449,2025-06-06
%IRX,0.0,4.232,2025-06-06
NOKGBP,0.0,0.07324,2025-06-06
TRYUSD,0.0,0.0255,2025-06-06
DKKEUR,0.0,0.1341,2025-06-06
HKDUSD,-0.007844562,0.12745,2025-06-06
ZWLUSD,-0.026258416,0.038068,2025-06-06
EURDKK,-0.029498246,7.4563,2025-06-06
CHFAUD,-0.037309296,1.8755,2025-06-06
GBPSGD,-0.045877595,1.743,2025-06-06
USDMYR,-0.047322728,4.225,2025-06-06
USDINR,-0.060592383,85.758,2025-06-06
DKKGBP,-0.06189602,0.11302,2025-06-06
$DAX,-0.07860332,24304.46,2025-06-06
USDTWD,-0.08015553,29.918,2025-06-06
EURNOK,-0.08337072,11.506,2025-06-06
AUDZAR,-0.08576856,11.5329,2025-06-06
EURNZD,-0.08966475,1.8943,2025-06-06
AUDCAD,-0.08986897,0.8894,2025-06-06
$BVSP,-0.09856491,136102.1,2025-06-06
CHFCAD,-0.101877294,1.6669,2025-06-06
$TWMSCI,-0.10592995,905.32,2025-06-06
EURGBP,-0.10675248,0.8422,2025-06-06
GBPCHF,-0.107910134,1.1108,2025-06-06
EURCZK,-0.108982556,24.748,2025-06-06
CADUSD,-0.109396085,0.7305,2025-06-06
GBPAUD,-0.115143195,2.0821,2025-06-06
$XIN9,-0.12266756,13442.44,2025-06-06
SGDAUD,-0.12535657,1.195,2025-06-06
NZDCHF,-0.12728383,0.49432,2025-06-06
PLNEUR,-0.12837188,0.2334,2025-06-06
$W2DOW,-0.1292295,324.57,2025-06-06
USDTRY,-0.12937845,39.2141,2025-06-06
NOKCHF,-0.13498634,0.08138,2025-06-06
EURSGD,-0.13598678,1.4688,2025-06-06
ZARUSD,-0.15974975,0.05625,2025-06-06
HUFEUR,-0.16103181,0.00248,2025-06-06
NZDAUD,-0.16160424,0.9267,2025-06-06
AUDHKD,-0.17639105,5.0932,2025-06-06
AUDUSD,-0.18453334,0.6491,2025-06-06
CNYUSD,-0.18942253,0.139109,2025-06-06
EURAUD,-0.21044351,1.7545,2025-06-06
EURCHF,-0.21322323,0.936,2025-06-06
CHFUSD,-0.22948839,1.2173,2025-06-06
GBPCAD,-0.23714644,1.851,2025-06-06
GBPZAR,-0.24831043,24.0234,2025-06-06
SEKEUR,-0.2626087,0.09115,2025-06-06
USDMXN,-0.26789516,19.098,2025-06-06
SGDUSD,-0.30844888,0.7757,2025-06-06
NZDUSD,-0.31492752,0.6014,2025-06-06
$TDX,-0.31803852,3942.94,2025-06-06
CZKUSD,-0.3247511,0.04604,2025-06-06
EURCAD,-0.33227018,1.5598,2025-06-06
GBPHKD,-0.33817977,10.6093,2025-06-06
EURZAR,-0.33869755,20.2443,2025-06-06
KRWUSD,-0.34134105,0.00073574,2025-06-06
HUFCHF,-0.34320295,0.002323,2025-06-06
GBPUSD,-0.34639928,1.3521,2025-06-06
NOKUSD,-0.352182,0.09903,2025-06-06
SEKGBP,-0.36321217,0.07681,2025-06-06
XAUJPY,-0.37230903,479261.0,2025-06-06
DKKUSD,-0.3911409,0.1528,2025-06-06
EURHKD,-0.42878595,8.9403,2025-06-06
EURUSD,-0.43690977,1.1394,2025-06-06
&KC_CCB,-0.47255376,358.05,2025-06-06
$HS,-0.47865388,23792.54,2025-06-06
EURMYR,-0.4837274,4.814,2025-06-06
JPYEUR,-0.48615015,0.0060591,2025-06-06
ILSUSD,-0.48780274,0.2856,2025-06-06
EURINR,-0.4969389,97.713,2025-06-06
EURTWD,-0.5165416,34.089,2025-06-06
XAGUSD,-0.52559453,35.96,2025-06-06
USDBRL,-0.5332368,5.5587,2025-06-06
CLPUSD,-0.55762506,0.00107,2025-06-06
JPYSGD,-0.55865824,0.0089,2025-06-06
JPYGBP,-0.57250774,0.0051059,2025-06-06
JPYNZD,-0.5974528,0.01148,2025-06-06
$XIN0,-0.5979146,16435.17,2025-06-06
HUFUSD,-0.59795624,0.002826,2025-06-06
PLNUSD,-0.59814095,0.2659,2025-06-06
GBPMXN,-0.61351,25.8224,2025-06-06
JPYCHF,-0.7035857,0.0056734,2025-06-06
EURMXN,-0.7036419,21.7603,2025-06-06
JPYAUD,-0.7345094,0.010636,2025-06-06
SEKUSD,-0.73620343,0.10382,2025-06-06
JPYCAD,-0.7849486,0.0094545,2025-06-06
&ZN_CCB,-0.80383587,109.90625,2025-06-06
&GC_CCB,-0.84441936,3346.6,2025-06-06
XAUEUR,-0.85405904,2903.36,2025-06-06
JPYUSD,-0.9185243,0.0069037,2025-06-06
XAUGBP,-0.96619374,2445.61,2025-06-06
XAUCHF,-1.0585456,2718.07,2025-06-06
XAUAUD,-1.0591327,5094.96,2025-06-06
XAUCAD,-1.1787736,4529.57,2025-06-06
XAUUSD,-1.2958138,3309.67,2025-06-06
&HG_CCB,-1.7230895,484.8,2025-06-06
RUBUSD,-2.084947,0.01268,2025-06-06
$RTS,-2.5191705,1108.63,2025-06-06
