Symbol,Streak (days),Daily Return (%),Close,Date
JPYUSD,-6,-0.24734168,0.0065334,2025-10-09
KRWUSD,-6,-0.096657015,0.00070288,2025-10-09
SGDUSD,-6,-0.2720548,0.7698,2025-10-09
USDJPY,6,0.24888976,153.06,2025-10-09
USDKRW,6,0.0984945,1422.7,2025-10-09
USDSGD,6,0.2701648,1.299,2025-10-09
AUDZAR,-5,-0.100099094,11.2776,2025-10-09
EURZAR,-5,-0.20167245,19.8937,2025-10-09
GBPZAR,-5,-0.42945534,22.8838,2025-10-09
ZARAUD,5,0.112860315,0.0887,2025-10-09
ZAREUR,5,0.19931826,0.05027,2025-10-09
ZARGBP,5,0.4366749,0.0437,2025-10-09
