Symbol,Z-Score,Daily Return (%),Close,Date
$KO,1.8341757235781209,2.144734,571.51,2025-10-29
USDCHF,1.748520778337017,0.8195695,0.7996,2025-10-29
CADCHF,1.659122442633526,0.8264472,0.5734,2025-10-29
$N225,1.6112970427086253,2.1674364,51307.65,2025-10-29
&HG_CCB,1.3574664288545941,1.7888224,526.35,2025-10-29
GOOG,1.3394617040452352,2.5109046,275.17,2025-10-29
$USDX,1.3287505456207935,0.5604725,99.22,2025-10-29
MYREUR,1.3095537747458963,0.68425894,0.206,2025-10-29
EURCHF,1.2250809230290027,0.3787862,0.9275,2025-10-29
AUDCHF,1.1601349319137322,0.67049515,0.5255,2025-10-29
$TWMSCI,1.158412645443264,1.4662672,1233.84,2025-10-29
CADGBP,1.1412685195409324,0.61064976,0.5437,2025-10-29
XAGCHF,1.1323014659949022,1.8498726,37.99,2025-10-29
USDCZK,1.126352751116687,0.6425355,20.989,2025-10-29
CADEUR,1.0291512234321085,0.47116238,0.6184,2025-10-29
XAGGBP,0.9862409378677915,1.6370251,36.01,2025-10-29
USDGBP,0.9729707741673952,0.5838661,0.758,2025-10-29
USDPLN,0.9676829182721517,0.63088506,3.6527,2025-10-29
NZDCHF,0.9665345085401947,0.5338016,0.46142,2025-10-29
HKDGBP,0.9522227636451239,0.5670707,0.09754,2025-10-29
USDEUR,0.9249198348789966,0.4310366,0.8621,2025-10-29
USDDKK,0.9124539458480067,0.42438018,6.4366,2025-10-29
HKDEUR,0.9027083247226915,0.41636392,0.11094,2025-10-29
XAGEUR,0.8927436633613689,1.4618437,40.95,2025-10-29
JPYCHF,0.8896466306284598,0.4311309,0.0052414,2025-10-29
USDSGD,0.8852824091303673,0.2628595,1.2969,2025-10-29
$MXX,0.8735159196498067,0.88798654,63352.85,2025-10-29
NVDA,0.8623326418295798,2.989601,207.04,2025-10-29
XAGJPY,0.8343580460202176,1.4209863,7255.16,2025-10-29
NOKCHF,0.8183831778345754,0.5154614,0.07995,2025-10-29
&SI_CCB,0.8082762125188221,1.2446096,4791.3,2025-10-29
$RTS,0.767927848303387,1.5719546,1000.24,2025-10-29
XAGAUD,0.7511404274922298,1.1906408,72.24,2025-10-29
EURCZK,0.7407243878451102,0.20167841,24.345,2025-10-29
USDHUF,0.7235117445694664,0.5225667,334.71,2025-10-29
USDTWD,0.7206069031460335,0.23576576,30.611,2025-10-29
AUDGBP,0.7146945755185762,0.4028206,0.4985,2025-10-29
KRWUSD,0.7002151044657757,0.37359816,0.00070123,2025-10-29
USDSEK,0.6998469044492316,0.45056683,9.4082,2025-10-29
USDJPY,0.6777246416083039,0.40105233,152.71,2025-10-29
SGDGBP,0.6746003379570006,0.32612723,0.5845,2025-10-29
&PL_CCB,0.6488313116650297,1.0095911,1600.8,2025-10-29
USDRUB,0.6356695141396789,0.94641995,79.996,2025-10-29
CADJPY,0.6260293950457809,0.42178532,109.52,2025-10-29
$SSEC,0.6254971585362165,0.70482844,4016.33,2025-10-29
EURPLN,0.6150008324703229,0.22938068,4.2384,2025-10-29
$FT100,0.6130643338660472,0.61257094,9756.14,2025-10-29
XAGUSD,0.6102017853445243,1.0841801,47.55,2025-10-29
MYRUSD,0.6100677986520081,0.2097351,0.2389,2025-10-29
XAGCAD,0.5919379385017798,0.99100715,66.24,2025-10-29
%TNX,0.5915878596555042,1.8830038,4.058,2025-10-29
%FVX,0.5906926914554568,2.324941,3.697,2025-10-29
USDINR,0.5810660341799889,0.18931215,88.381,2025-10-29
SGDEUR,0.5562703082172533,0.18082589,0.6648,2025-10-29
$OOI,0.5547981187165374,0.6108827,5122.11,2025-10-29
NZDGBP,0.5330786648189406,0.29837206,0.437,2025-10-29
%TYX,0.5252478150050279,1.1656032,4.6,2025-10-29
HUFCHF,0.5237146623113392,0.2936264,0.002391,2025-10-29
AUDEUR,0.518294854843868,0.2652433,0.567,2025-10-29
&GC_CCB,0.5164094336909851,0.4418632,4000.7,2025-10-29
$BVSP,0.5145650073320459,0.816686,148632.94,2025-10-29
USDMXN,0.4916190935292257,0.4019959,18.482,2025-10-29
USDNZD,0.4797719445940476,0.31217837,1.7352,2025-10-29
GBPCHF,0.4710315686232723,0.23755771,1.0549,2025-10-29
INREUR,0.4512279166322001,0.20555142,0.00975,2025-10-29
USDHKD,0.4342951179978342,0.019302042,7.7709,2025-10-29
NOKGBP,0.4332497501547017,0.26486018,0.07571,2025-10-29
CADAUD,0.4273185724685074,0.19296065,1.0904,2025-10-29
USDNOK,0.41535853760418306,0.31462023,10.0116,2025-10-29
AUDNZD,0.3949101231437321,0.14055052,1.14,2025-10-29
$NIF,0.390532079802266,0.4538104,26053.9,2025-10-29
TWDEUR,0.3872654365452098,0.17787567,0.02816,2025-10-29
&KE_CCB,0.3731762203065155,0.52884614,522.75,2025-10-29
$SEN,0.3715200499218543,0.4359974,84997.13,2025-10-29
MXNGBP,0.35916143336684203,0.29339623,0.04102,2025-10-29
ZARGBP,0.35067254137748194,0.3186891,0.04407,2025-10-29
$XIN9,0.34785373660078656,0.45177284,15689.15,2025-10-29
AUDJPY,0.33864609146927366,0.2497253,100.36,2025-10-29
$ZADOW,0.3352057931675065,0.43494132,2944.18,2025-10-29
$AUDTWI,0.31553054157308613,0.16393192,61.1,2025-10-28
DKKGBP,0.3146392412272019,0.15309238,0.11776,2025-10-29
$IBEX,0.307261451958521,0.39223978,16150.1,2025-10-29
EURGBP,0.3026950704242748,0.1481186,0.879,2025-10-29
NZDEUR,0.2898388859497174,0.1410431,0.497,2025-10-29
USDZAR,0.2894088336822429,0.29155186,17.2,2025-10-29
SGDJPY,0.27433268606138295,0.15305367,117.786,2025-10-29
JPYGBP,0.2608470477412138,0.18367417,0.0049635,2025-10-29
&KC_CCB,0.2564232476356887,0.72184026,390.7,2025-10-29
AUDSGD,0.24874298141939363,0.105704784,0.8523,2025-10-29
SEKGBP,0.247363062316932,0.13671435,0.08057,2025-10-29
CLPUSD,0.2441495312836464,0.18849187,0.001063,2025-10-29
USDILS,0.24318647876447966,0.11682341,3.2565,2025-10-29
XAUCHF,0.23775821250435816,0.23614624,3141.01,2025-10-29
HKDAUD,0.2375923846170791,0.15345527,0.1958,2025-10-29
$NDX,0.23601189732489158,0.41399658,26119.85,2025-10-29
USDAUD,0.23246692561612298,0.1513871,1.5216,2025-10-29
NOKEUR,0.22169325554395228,0.11626752,0.08611,2025-10-29
&ZC_CCB,0.21383295792045712,0.46296296,434.0,2025-10-29
ZAREUR,0.21203182186214917,0.1798547,0.05013,2025-10-29
MXNEUR,0.19501914917176374,0.15024298,0.04666,2025-10-29
EURHUF,0.17741013430468092,0.08764825,388.25,2025-10-29
AMZN,0.17359060048151778,0.45801663,230.3,2025-10-29
$FTSEMIB,0.17024591328662572,0.26432618,43242.53,2025-10-29
$W2DOW,0.16947406278572005,0.18793672,362.5,2025-10-29
AUDZAR,0.13524837111968407,0.11425847,11.3034,2025-10-29
NZDJPY,0.1268053837813092,0.09098355,88.01,2025-10-29
JPYEUR,0.0904788126282577,0.040762797,0.0056456,2025-10-29
TRYUSD,0.08878389033123119,0.0,0.0238,2025-10-29
AAPL,0.08274262240270054,0.2602276,269.7,2025-10-29
CNYUSD,0.06691686724547077,0.012778439,0.140885,2025-10-29
CADUSD,0.06660698259948107,0.027886428,0.7173,2025-10-29
&CL_CCB,0.06367976647754005,0.5486251,60.48,2025-10-29
USDBRL,0.033828380586786146,0.050391052,5.3605,2025-10-29
&CC_CCB,0.022268312833647858,0.69976676,6044.0,2025-10-29
EURSEK,0.014021738243316418,0.011912954,10.9126,2025-10-29
%IRX,0.011381732026495216,0.26881695,3.73,2025-10-29
GME,0.008780006584778673,0.3433473,23.38,2025-10-29
$W1DOW,0.00874107702971565,0.047393933,759.92,2025-10-29
DKKEUR,0.0011524718904668957,0.0,0.1339,2025-10-29
TSLA,0.0001344757327917895,0.2084512,461.51,2025-10-29
$STOXX50,-0.0009942366051797354,0.02559382,5705.81,2025-10-29
SEKEUR,-0.015285009936729804,-0.010909634,0.09164,2025-10-29
ZWLUSD,-0.0206445308893411,0.1473228,0.038748,2025-10-29
META,-0.032334301331251,0.0306053,751.67,2025-10-29
BRLUSD,-0.046904239438088996,-0.053591475,0.1865,2025-10-29
$E3X,-0.04933385506190509,-0.027081938,2288.26,2025-10-29
$SPX,-0.05080208210343952,-0.0043578255,6890.59,2025-10-29
XAUGBP,-0.052746308785209674,0.009070829,2977.06,2025-10-29
USDCNY,-0.06905477374388938,-0.012675086,7.098,2025-10-29
USDCAD,-0.07285650107042013,-0.02868682,1.3942,2025-10-29
&ES_CCB,-0.0890055170255533,-0.043316606,6922.75,2025-10-29
EURJPY,-0.09409341969490395,-0.03949891,177.13,2025-10-29
USDZWL,-0.10250849230193983,-0.1470251,25.808,2025-10-29
$OMNX40,-0.11793605610565797,-0.105526544,2413.95,2025-10-29
USDTRY,-0.12120122583714797,-0.02311563,41.9401,2025-10-29
MSFT,-0.1234471240535428,-0.09593217,541.55,2025-10-29
ZARAUD,-0.1414954749915633,-0.112868726,0.0885,2025-10-29
JPYNZD,-0.14164605918161408,-0.09671899,0.011362,2025-10-29
HUFEUR,-0.15887591455740782,-0.07758011,0.002576,2025-10-29
$CAC,-0.19006253925676975,-0.19107944,8200.88,2025-10-29
EURMXN,-0.19601668551338536,-0.14583182,21.4315,2025-10-29
ETHUSD,-0.19898262941258726,-0.7934299,3951.09,2025-10-29
JPYSGD,-0.2086827254712501,-0.11765342,0.00849,2025-10-29
ILSUSD,-0.20985301427611386,-0.09758952,0.3071,2025-10-29
EURZAR,-0.21069794341424983,-0.17163742,19.9496,2025-10-29
AUDHKD,-0.2116853133037451,-0.13297693,5.107,2025-10-29
EURNOK,-0.23770700347636475,-0.12298649,11.6125,2025-10-29
AUDUSD,-0.24008567872615091,-0.15193659,0.6572,2025-10-29
XAUEUR,-0.24031555047512912,-0.15012263,3385.53,2025-10-29
GBPSEK,-0.24297021651347683,-0.1311518,12.4122,2025-10-29
SGDAUD,-0.24477301785114222,-0.1021678,1.1733,2025-10-29
USDCLP,-0.2468044997586916,-0.18358737,940.59,2025-10-29
$HS,-0.2501118248913298,-0.3312385,26346.14,2025-10-28
$SPCBXM,-0.25289392075680417,-1.0329891,3189.4,2025-10-29
GBPJPY,-0.27149463570011945,-0.1833111,201.47,2025-10-29
ZARUSD,-0.28218794134137126,-0.27444464,0.05814,2025-10-29
GBPEUR,-0.2920591651408249,-0.14043948,1.1377,2025-10-29
XAUJPY,-0.2936077765210196,-0.17987856,599880.0,2025-10-29
$STI,-0.2957554669986919,-0.22806926,4440.21,2025-10-29
EURNZD,-0.30023835187396575,-0.14392205,2.012,2025-10-29
GBPDKK,-0.3308319810500035,-0.15755714,8.4915,2025-10-29
JPYAUD,-0.3439454829040194,-0.24927261,0.0099641,2025-10-29
HKDUSD,-0.3478156919337467,-0.015536755,0.12869,2025-10-29
GBPZAR,-0.3542259309138033,-0.31454813,22.6912,2025-10-29
GBPMXN,-0.3594042188154217,-0.28878653,24.3767,2025-10-29
BTCUSD,-0.37380397009851646,-1.2105467,111476.22,2025-10-29
NZDAUD,-0.3874401597311647,-0.13661434,0.8772,2025-10-29
$SMI,-0.42322270293838365,-0.3725746,12314.1,2025-10-29
EURDKK,-0.4264673104408421,-0.013392007,7.4656,2025-10-29
NOKUSD,-0.431004615732516,-0.3193563,0.09988,2025-10-29
AUDCAD,-0.4388671191890837,-0.19588645,0.9171,2025-10-29
GBPNOK,-0.44128310417995675,-0.26654574,13.2083,2025-10-29
EURTWD,-0.44655275229177294,-0.20236832,35.506,2025-10-29
CHFGBP,-0.4626536271719585,-0.23153098,0.948,2025-10-29
MXNUSD,-0.4834412422265692,-0.3865949,0.05411,2025-10-29
NZDUSD,-0.4853138871721166,-0.31136492,0.5763,2025-10-29
GBPNZD,-0.5210234071424769,-0.28756496,2.2885,2025-10-29
EURSGD,-0.533529985836228,-0.17253664,1.5043,2025-10-29
EURAUD,-0.5342849364292341,-0.27142966,1.7636,2025-10-29
XAUAUD,-0.535550365910022,-0.41217408,5972.68,2025-10-29
CHFHUF,-0.5410678019625614,-0.30038127,418.2,2025-10-29
EURINR,-0.5474327765642842,-0.24909915,102.513,2025-10-29
$DAX,-0.5719344108173854,-0.6360323,24124.21,2025-10-29
$SIMSCI,-0.6074926645779087,-0.55180025,446.96,2025-10-29
$SPCBDM,-0.6231847258711923,-2.4104064,6372.2,2025-10-29
JPYCAD,-0.6281278276723937,-0.41987878,0.0091308,2025-10-29
$XIN0,-0.6463213709155843,-1.0498921,18284.09,2025-10-28
RUBUSD,-0.6602952271533118,-0.9508715,0.0125,2025-10-29
GBPSGD,-0.6723531331210207,-0.320424,1.711,2025-10-29
JPYUSD,-0.6774762877211897,-0.39850283,0.0065484,2025-10-29
XAUUSD,-0.6840671188575551,-0.5618022,3929.36,2025-10-29
PLNEUR,-0.6847540104945816,-0.25369778,0.2359,2025-10-29
HUFUSD,-0.6984561593134821,-0.4995043,0.002988,2025-10-29
USDMYR,-0.7001479399677139,-0.23838447,4.185,2025-10-29
USDKRW,-0.7005032540095008,-0.37027028,1426.1,2025-10-29
&NG_CCB,-0.7035569953087563,-1.3447129,3.815,2025-10-29
SEKUSD,-0.7048376225898925,-0.44956788,0.10629,2025-10-29
$SPCMC,-0.7166622999056818,-2.7679336,10198.69,2025-10-29
XAUCAD,-0.7417862792397447,-0.60001403,5476.74,2025-10-29
TWDUSD,-0.7436144790963995,-0.24427667,0.03267,2025-10-29
CZKEUR,-0.7464605117154567,-0.20165569,0.041076,2025-10-29
GBPAUD,-0.7481854916862062,-0.4170283,2.0059,2025-10-29
MSTR,-0.7684039133999251,-3.2602687,275.36,2025-10-29
CHFNOK,-0.8146847914125974,-0.51223034,12.5082,2025-10-29
INRUSD,-0.8278478095724421,-0.26454818,0.01131,2025-10-29
DKKUSD,-0.82888028400092,-0.3846219,0.1554,2025-10-29
SGDUSD,-0.8734030438884143,-0.2587031,0.7711,2025-10-29
CHFJPY,-0.8914550591505076,-0.4279564,190.79,2025-10-29
EURHKD,-0.9116223204210044,-0.4187194,9.0135,2025-10-29
EURUSD,-0.9428529892236608,-0.43776923,1.1599,2025-10-29
PLNUSD,-0.9533487023360442,-0.6170649,0.2738,2025-10-29
GBPHKD,-0.9558637222471461,-0.56159484,10.2521,2025-10-29
CHFNZD,-0.9688575664769811,-0.5324039,2.1672,2025-10-29
$SPXEW,-0.9780730214089737,-1.1071069,7628.39,2025-10-29
GBPUSD,-0.9798246608987972,-0.58025366,1.3193,2025-10-29
EURCAD,-1.0120995376050372,-0.4616553,1.6171,2025-10-29
$TDX,-1.015901995513559,-1.2363667,3672.18,2025-10-29
GBPCAD,-1.1319460592504706,-0.5998344,1.8394,2025-10-29
CZKUSD,-1.1390565395846923,-0.64650685,0.04764,2025-10-29
CHFAUD,-1.1595274263467323,-0.668162,1.9029,2025-10-29
CHFEUR,-1.2280132245858417,-0.37881967,1.0782,2025-10-29
EURMYR,-1.296785219823117,-0.6752331,4.8542,2025-10-29
&ZN_CCB,-1.445797044711788,-0.49573123,112.90625,2025-10-29
CHFCAD,-1.6466377236293737,-0.81892663,1.744,2025-10-29
CHFUSD,-1.742507702729737,-0.81688,1.2506,2025-10-29
